Year, DOY, Month, DOM, Time,  ExFlow, GM, InFlow, HV, Spare,LLD, ULD, TankP, Temp, AirT, RelHum, Press,  Batt, Comments, Flag
2015,117,4,27,7:30,46.62,699,11.26,804,-9999,5634,0,2547,25.47,22.6,23.64,991.4156,14.03,,0
2015,117,4,27,8:00,46.89,703,11.26,804,-9999,5691,0,2553,25.49,22.63,23.67,991.8051,14.03,,0
2015,117,4,27,8:30,47.02,705,11.27,804,-9999,5756,0,2559,25.49,22.58,23.79,992.1208,14.03,,0
2015,117,4,27,9:00,47.02,705,11.28,804,-9999,5504,0,2559,25.48,22.55,23.94,992.2786,14.04,,0
2015,117,4,27,9:30,46.89,703,11.28,804,-9999,5148,0,2556,25.49,22.54,23.9,992.2884,14.03,,0
2015,117,4,27,10:00,47.09,706,11.28,804,-9999,4675,0,2563,25.55,22.55,23.8,992.3428,14.03,,0
2015,117,4,27,10:30,47.16,707,11.28,804,-9999,4216,0,2563,25.62,22.61,23.68,992.2153,14.03,,0
2015,117,4,27,11:00,47.16,707,11.28,804,-9999,3823,0,2562,25.74,22.7,23.48,991.9161,14.03,,0
2015,117,4,27,11:30,46.96,704,11.27,804,-9999,3289,0,2558,25.89,22.74,23.29,991.6055,14.03,,0
2015,117,4,27,12:00,47.29,709,11.27,804,-9999,3193,0,2565,26.03,22.79,23.15,991.461,14.04,,0
2015,117,4,27,12:30,47.29,709,11.26,804,-9999,2986,0,2567,26.16,22.84,22.99,991.1406,14.03,,0
2015,117,4,27,13:00,47.29,709,11.26,804,-9999,2658,0,2568,26.27,22.88,22.86,991.0172,14.03,,0
2015,117,4,27,13:30,47.29,709,11.27,804,-9999,2570,0,2567,26.37,22.97,22.78,990.7031,14.03,,0
2015,117,4,27,14:00,47.36,710,11.25,804,-9999,2461,0,2569,26.47,23.04,22.7,990.4437,14.03,,0
2015,117,4,27,14:30,47.16,707,11.25,804,-9999,2501,0,2563,26.55,23.07,22.71,990.0683,14.03,,0
2015,117,4,27,15:00,47.16,707,11.24,804,-9999,2538,0,2563,26.55,22.98,22.93,989.8014,14.03,,0
2015,117,4,27,15:30,47.16,707,11.24,804,-9999,2523,0,2562,26.53,22.91,22.92,989.6565,14.03,,0
2015,117,4,27,16:00,47.09,706,11.24,804,-9999,2557,0,2562,26.55,22.99,22.83,989.6094,14.03,,0
2015,117,4,27,16:30,46.96,704,11.24,804,-9999,2491,0,2557,26.59,23.03,22.89,989.6409,14.03,,0
2015,117,4,27,17:00,46.82,702,11.25,804,-9999,2401,0,2553,26.58,23.02,23.07,989.8209,14.03,,0
2015,117,4,27,17:30,46.62,699,11.25,804,-9999,2416,0,2548,26.5,22.98,23.22,990.2146,14.03,,0
2015,117,4,27,18:00,46.16,692,11.26,804,-9999,2738,0,2533,26.39,22.93,23.48,990.5186,14.03,,0
2015,117,4,27,18:30,45.96,689,11.26,804,-9999,3035,0,2528,26.26,22.86,23.87,990.8453,14.03,,0
2015,117,4,27,19:00,45.89,688,11.27,804,-9999,3048,0,2526,26.11,22.84,24.1,991.1028,14.03,,0
2015,117,4,27,19:30,45.96,689,11.27,804,-9999,3296,0,2526,26.04,22.96,24.06,991.2478,14.03,,0
2015,117,4,27,20:00,45.96,689,11.27,804,-9999,3734,0,2526,26.01,23.03,24.1,991.391,14.03,,0
2015,117,4,27,20:30,45.96,689,11.27,804,-9999,3779,0,2526,26,23,24.06,991.6013,14.03,,0
2015,117,4,27,21:00,45.96,689,11.27,804,-9999,4191,0,2527,25.96,22.94,24.01,991.9202,14.04,,0
2015,117,4,27,21:30,45.96,689,11.27,804,-9999,4435,0,2528,25.91,22.88,24.05,992.0811,14.03,,0
2015,117,4,27,22:00,46.02,690,11.28,804,-9999,4208,0,2529,25.84,22.81,24.13,992.148,14.03,,0
2015,117,4,27,22:30,45.96,689,11.27,804,-9999,3526,0,2529,25.78,22.81,24.24,992.1921,14.03,,0
2015,117,4,27,23:00,45.96,689,11.27,804,-9999,4926,0,2528,25.74,22.77,24.38,992.0807,14.03,,0
2015,117,4,27,23:30,45.96,689,11.27,804,-9999,5684,0,2528,25.69,22.73,24.45,991.937,14.03,,0
2015,118,4,28,0:00,46.02,690,11.26,804,-9999,5037,0,2530,25.64,22.7,24.49,991.9647,14.03,,0
2015,118,4,28,0:30,45.96,689,11.27,804,-9999,5734,0,2529,25.61,22.68,24.56,991.9152,14.03,,0
2015,118,4,28,1:00,46.02,690,11.27,804,-9999,5832,0,2530,25.58,22.67,24.59,991.6392,14.03,,0
2015,118,4,28,1:30,46.02,690,11.26,804,-9999,5735,0,2530,25.55,22.65,24.56,991.2412,14.03,,0
2015,118,4,28,2:00,46.09,691,11.26,804,-9999,5282,0,2530,25.52,22.61,24.47,991.0444,14.03,,0
2015,118,4,28,2:30,46.36,695,11.24,804,-9999,4885,0,2540,25.52,22.65,24.29,990.84,14.03,,0
2015,118,4,28,3:00,46.62,699,11.25,804,-9999,4685,0,2545,25.54,22.7,24.09,990.6607,14.03,,0
2015,118,4,28,3:30,46.62,699,11.25,804,-9999,5007,0,2544,25.55,22.68,24,990.5176,14.03,,0
2015,118,4,28,4:00,46.56,698,11.25,804,-9999,5207,0,2544,25.55,22.66,23.94,990.5798,14.03,,0
2015,118,4,28,4:30,46.62,699,11.26,804,-9999,5512,0,2543,25.52,22.66,23.91,990.4404,14.03,,0
2015,118,4,28,5:00,46.56,698,11.26,804,-9999,5637,0,2542,25.51,22.6,23.92,990.364,14.03,,0
2015,118,4,28,5:30,46.49,697,11.25,804,-9999,5651,0,2542,25.49,22.56,23.95,990.5723,14.03,,0
2015,118,4,28,6:00,46.49,697,11.26,804,-9999,5538,0,2542,25.49,22.61,23.91,990.6328,14.03,,0
2015,118,4,28,6:30,46.49,697,11.25,804,-9999,5481,0,2542,25.49,22.6,23.86,990.7223,14.03,,0
2015,118,4,28,7:00,46.56,698,11.26,804,-9999,5942,0,2542,25.49,22.63,23.74,990.8408,14.03,,0
2015,118,4,28,7:30,46.56,698,11.26,804,-9999,6105,0,2544,25.52,22.69,23.67,991.2276,14.03,,0
2015,118,4,28,8:00,46.69,700,11.26,804,-9999,6610,0,2547,25.55,22.72,23.67,991.4881,14.03,,0
2015,118,4,28,8:30,46.69,700,11.27,804,-9999,6962,0,2549,25.58,22.72,23.67,991.7308,14.03,,0
2015,118,4,28,9:00,46.76,701,11.27,804,-9999,7260,0,2551,25.58,22.67,23.77,991.9072,14.03,,0
2015,118,4,28,9:30,46.96,704,11.27,804,-9999,6921,0,2556,25.55,22.66,23.83,991.7922,14.03,,0
2015,118,4,28,10:00,46.96,704,11.28,804,-9999,6754,0,2558,25.56,22.69,23.86,991.8384,14.03,,0
2015,118,4,28,10:30,47.02,705,11.28,804,-9999,5945,0,2559,25.59,22.72,23.87,991.8857,14.03,,0
2015,118,4,28,11:00,46.96,704,11.27,804,-9999,5175,0,2556,25.65,22.76,23.66,991.7333,14.03,,0
2015,118,4,28,11:30,47.02,705,11.27,804,-9999,4484,0,2558,25.76,22.82,23.42,991.5008,14.03,,0
2015,118,4,28,12:00,47.29,709,11.27,804,-9999,3661,0,2565,25.89,22.91,23.22,991.2704,14.03,,0
2015,118,4,28,12:30,47.42,711,11.27,804,-9999,3063,0,2569,26.05,22.93,22.97,991.0481,14.03,,0
2015,118,4,28,13:00,47.42,711,11.26,804,-9999,2644,0,2569,26.21,22.96,22.81,990.8203,14.03,,0
2015,118,4,28,13:30,47.16,707,11.26,804,-9999,2446,0,2561,26.35,23.01,22.79,990.5226,14.03,,0
2015,118,4,28,14:00,47.16,707,11.25,804,-9999,2340,0,2563,26.49,23.08,22.79,990.2342,14.03,,0
2015,118,4,28,14:30,47.29,709,11.25,804,-9999,2174,0,2566,26.58,23.11,22.87,990.0477,14.03,,0
2015,118,4,28,15:00,47.22,708,11.24,804,-9999,2023,0,2565,26.64,23.03,22.88,989.7711,14.03,,0
2015,118,4,28,15:30,47.16,707,11.25,804,-9999,2137,0,2562,26.66,22.97,23,989.5327,14.03,,0
2015,118,4,28,16:00,46.96,704,11.24,804,-9999,1992,0,2559,26.67,22.98,23.09,989.3837,14.03,,0
2015,118,4,28,16:30,46.82,702,11.24,804,-9999,1967,0,2553,26.68,23,23.15,989.386,14.03,,0
2015,118,4,28,17:00,46.76,701,11.25,804,-9999,2043,0,2551,26.68,23.02,23.22,989.4482,14.03,,0
2015,118,4,28,17:30,46.49,697,11.26,804,-9999,2046,0,2542,26.65,23.02,23.34,989.6052,14.03,,0
2015,118,4,28,18:00,46.22,693,11.25,804,-9999,2069,0,2535,26.6,23.01,23.46,989.8115,14.03,,0
2015,118,4,28,18:30,46.16,692,11.26,804,-9999,2044,0,2531,26.51,22.96,23.63,990.032,14.03,,0
2015,118,4,28,19:00,45.96,689,11.27,804,-9999,2193,0,2526,26.36,22.89,23.94,990.208,14.03,,0
2015,118,4,28,19:30,45.96,689,11.26,804,-9999,2410,0,2527,26.21,22.94,24.03,990.4305,14.03,,0
2015,118,4,28,20:00,46.09,691,11.27,804,-9999,2255,0,2529,26.14,23.01,23.96,990.7851,14.03,,0
2015,118,4,28,20:30,46.02,690,11.27,804,-9999,2160,0,2528,26.1,23.03,23.92,991.1196,14.03,,0
2015,118,4,28,21:00,46.02,690,11.27,804,-9999,2812,0,2527,26.06,23.02,23.98,991.3773,14.03,,0
2015,118,4,28,21:30,46.02,690,11.27,804,-9999,3541,0,2528,26.01,22.99,24.03,991.5821,14.02,,0
2015,118,4,28,22:00,45.96,689,11.27,804,-9999,3391,0,2527,25.96,22.92,24.1,991.7584,14.03,,0
2015,118,4,28,22:30,45.89,688,11.27,804,-9999,3468,0,2526,25.89,22.85,24.19,991.875,14.03,,0
2015,118,4,28,23:00,45.89,688,11.28,804,-9999,4428,0,2526,25.84,22.85,24.28,991.915,14.03,,0
2015,118,4,28,23:30,45.96,689,11.26,804,-9999,4669,0,2528,25.78,22.79,24.35,991.8625,14.03,,0
2015,119,4,29,0:00,45.96,689,11.27,804,-9999,4361,0,2527,25.74,22.76,24.38,991.8187,14.03,,0
2015,119,4,29,0:30,45.96,689,11.27,804,-9999,4435,0,2528,25.69,22.71,24.38,991.7035,14.03,,0
2015,119,4,29,1:00,46.02,690,11.26,804,-9999,4453,0,2529,25.64,22.7,24.35,991.6384,14.03,,0
2015,119,4,29,1:30,45.96,689,11.26,804,-9999,4772,0,2528,25.61,22.71,24.33,991.5689,14.03,,0
2015,119,4,29,2:00,45.96,689,11.27,804,-9999,5072,0,2528,25.61,22.73,24.31,991.3836,14.03,,0
2015,119,4,29,2:30,45.96,689,11.25,804,-9999,5351,0,2527,25.61,22.71,24.32,991.2837,14.03,,0
2015,119,4,29,3:00,46.02,690,11.26,804,-9999,5182,0,2529,25.61,22.74,24.22,991.185,14.03,,0
2015,119,4,29,3:30,46.09,691,11.26,804,-9999,5365,0,2530,25.61,22.76,24.16,991.1213,14.03,,0
2015,119,4,29,4:00,46.16,692,11.25,804,-9999,5468,0,2533,25.62,22.75,24.12,991.1755,14.03,,0
2015,119,4,29,4:30,46.29,694,11.26,804,-9999,5811,0,2537,25.61,22.7,24.05,991.2094,14.03,,0
2015,119,4,29,5:00,46.56,698,11.26,804,-9999,5683,0,2542,25.6,22.71,23.91,991.2385,14.03,,0
2015,119,4,29,5:30,46.56,698,11.26,804,-9999,5681,0,2545,25.58,22.68,23.84,991.2926,14.03,,0
2015,119,4,29,6:00,46.56,698,11.27,804,-9999,5729,0,2545,25.54,22.61,23.82,991.4902,14.03,,0
2015,119,4,29,6:30,46.49,697,11.27,804,-9999,5545,0,2543,25.49,22.59,23.82,991.6739,14.03,,0
2015,119,4,29,7:00,46.49,697,11.28,804,-9999,5925,0,2543,25.49,22.64,23.8,991.8586,14.03,,0
2015,119,4,29,7:30,46.56,698,11.27,804,-9999,5932,0,2546,25.49,22.65,23.76,992.0718,14.03,,0
2015,119,4,29,8:00,46.69,700,11.27,804,-9999,6244,0,2548,25.52,22.66,23.68,992.2222,14.02,,0
2015,119,4,29,8:30,46.76,701,11.28,804,-9999,6408,0,2552,25.52,22.65,23.76,992.4706,14.03,,0
2015,119,4,29,9:00,47.09,706,11.29,804,-9999,6350,0,2562,25.54,22.69,23.81,992.5836,14.03,,0
2015,119,4,29,9:30,47.02,705,11.29,804,-9999,5593,0,2561,25.58,22.72,23.8,992.5751,14.03,,0
2015,119,4,29,10:00,47.02,705,11.28,804,-9999,5027,0,2563,25.68,22.77,23.62,992.5955,14.02,,0
2015,119,4,29,10:30,47.09,706,11.29,804,-9999,4250,0,2562,25.82,22.82,23.42,992.4913,14.03,,0
2015,119,4,29,11:00,47.02,705,11.3,804,-9999,3970,0,2561,25.98,22.86,23.22,992.3578,14.03,,0
2015,119,4,29,11:30,47.09,706,11.28,804,-9999,3756,0,2565,26.15,22.93,22.98,992.1063,14.03,,0
2015,119,4,29,12:00,47.22,708,11.28,804,-9999,3581,0,2563,26.3,22.96,22.83,991.8039,14.03,,0
2015,119,4,29,12:30,47.42,711,11.27,804,-9999,3197,0,2569,26.44,23.01,22.66,991.5345,14.03,,0
2015,119,4,29,13:00,47.36,710,11.27,804,-9999,3047,0,2569,26.55,23.07,22.51,991.2985,14.03,,0
2015,119,4,29,13:30,47.16,707,11.26,804,-9999,3026,0,2562,26.65,23.1,22.5,990.9571,14.03,,0
2015,119,4,29,14:00,47.49,712,11.27,804,-9999,2716,0,2570,26.71,23.09,22.62,990.6283,14.03,,0
2015,119,4,29,14:30,47.29,709,11.25,804,-9999,2560,0,2568,26.69,23.05,22.63,990.2567,14.03,,0
2015,119,4,29,15:00,47.29,709,11.25,804,-9999,2431,0,2566,26.68,22.98,22.65,990.0461,14.03,,0
2015,119,4,29,15:30,47.29,709,11.26,804,-9999,2334,0,2564,26.68,22.95,22.68,989.8184,14.03,,0
2015,119,4,29,16:00,47.16,707,11.25,804,-9999,2111,0,2564,26.68,22.96,22.73,989.6452,14.03,,0
2015,119,4,29,16:30,47.16,707,11.25,804,-9999,2046,0,2562,26.68,22.99,22.76,989.5629,14.03,,0
2015,119,4,29,17:00,46.96,704,11.26,804,-9999,1900,0,2557,26.68,23,22.8,989.5701,14.03,,0
2015,119,4,29,17:30,46.62,699,11.25,804,-9999,1837,0,2549,26.65,23,22.98,989.584,14.03,,0
2015,119,4,29,18:00,46.56,698,11.26,804,-9999,1842,0,2545,26.6,23,23.19,989.6891,14.03,,0
2015,119,4,29,18:30,46.22,693,11.25,804,-9999,1809,0,2532,26.5,22.97,23.31,989.7988,14.03,,0
2015,119,4,29,19:00,45.96,689,11.25,804,-9999,1845,0,2525,26.36,22.9,23.65,990.0612,14.03,,0
2015,119,4,29,19:30,45.96,689,11.27,804,-9999,1945,0,2527,26.21,22.93,23.69,990.2597,14.03,,0
2015,119,4,29,20:00,46.02,690,11.26,804,-9999,2031,0,2527,26.12,22.98,23.66,990.6507,14.03,,0
2015,119,4,29,20:30,46.02,690,11.25,804,-9999,2142,0,2526,26.07,22.95,23.68,990.947,14.03,,0
2015,119,4,29,21:00,45.96,689,11.26,804,-9999,2580,0,2525,26,22.9,23.7,991.1871,14.03,,0
2015,119,4,29,21:30,45.89,688,11.25,804,-9999,3029,0,2525,25.94,22.89,23.75,991.3608,14.03,,0
2015,119,4,29,22:00,45.89,688,11.26,804,-9999,3091,0,2525,25.89,22.85,23.85,991.5453,14.03,,0
2015,119,4,29,22:30,45.89,688,11.25,804,-9999,3004,0,2524,25.83,22.79,24,991.6193,14.03,,0
2015,119,4,29,23:00,45.89,688,11.26,804,-9999,3407,0,2525,25.78,22.79,23.98,991.6422,14.03,,0
2015,119,4,29,23:30,45.96,689,11.25,804,-9999,4031,0,2527,25.75,22.79,23.95,991.5793,14.03,,0
2015,120,4,30,0:00,45.96,689,11.26,804,-9999,4303,0,2525,25.73,22.78,23.97,991.3842,14.03,,0
2015,120,4,30,0:30,45.89,688,11.25,804,-9999,4275,0,2524,25.72,22.74,23.97,991.2039,14.03,,0
2015,120,4,30,1:00,46.02,690,11.25,804,-9999,4049,0,2529,25.68,22.71,23.9,990.9737,14.03,,0
2015,120,4,30,1:30,46.42,696,11.25,804,-9999,3831,0,2537,25.66,22.71,23.71,990.7728,14.03,,0
2015,120,4,30,2:00,46.49,697,11.24,804,-9999,4168,0,2541,25.64,22.7,23.48,990.5574,14.03,,0
2015,120,4,30,2:30,46.56,698,11.24,804,-9999,4632,0,2542,25.62,22.69,23.39,990.4909,14.03,,0
2015,120,4,30,3:00,46.56,698,11.24,804,-9999,4759,0,2542,25.61,22.68,23.4,990.3965,14.03,,0
2015,120,4,30,3:30,46.56,698,11.24,804,-9999,5107,0,2543,25.59,22.68,23.49,990.4313,14.03,,0
2015,120,4,30,4:00,46.62,699,11.24,804,-9999,5044,0,2544,25.58,22.68,23.51,990.4928,14.03,,0
2015,120,4,30,4:30,46.69,700,11.24,804,-9999,5302,0,2544,25.57,22.66,23.54,990.55,14.03,,0
2015,120,4,30,5:00,46.56,698,11.24,804,-9999,5197,0,2544,25.55,22.63,23.58,990.6234,14.03,,0
2015,120,4,30,5:30,46.56,698,11.24,804,-9999,5060,0,2543,25.52,22.62,23.58,990.751,14.03,,0
2015,120,4,30,6:00,46.49,697,11.25,804,-9999,5063,0,2540,25.5,22.6,23.52,990.8278,14.03,,0
2015,120,4,30,6:30,46.42,696,11.25,804,-9999,5525,0,2540,25.49,22.59,23.41,990.8694,14.03,,0
2015,120,4,30,7:00,46.49,697,11.24,804,-9999,5493,0,2540,25.49,22.57,23.37,991.0971,14.03,,0
2015,120,4,30,7:30,46.69,700,11.24,804,-9999,5458,0,2548,25.46,22.53,23.4,991.3066,14.03,,0
2015,120,4,30,8:00,46.82,702,11.26,804,-9999,5518,0,2552,25.44,22.55,23.61,991.6305,14.03,,0
2015,120,4,30,8:30,46.82,702,11.25,804,-9999,5771,0,2553,25.46,22.53,23.82,991.7256,14.04,,0
2015,120,4,30,9:00,46.82,702,11.27,804,-9999,6112,0,2555,25.46,22.52,24.02,991.9466,14.03,,0
2015,120,4,30,9:30,46.89,703,11.28,804,-9999,6091,0,2557,25.5,22.53,24,992.0438,14.03,,0
2015,120,4,30,10:00,46.82,702,11.28,804,-9999,5458,0,2556,25.57,22.57,23.89,992.1147,14.03,,0
2015,120,4,30,10:30,46.89,703,11.28,804,-9999,5015,0,2558,25.69,22.65,23.72,992.0364,14.03,,0
2015,120,4,30,11:00,46.89,703,11.27,804,-9999,4219,0,2559,25.83,22.73,23.53,991.8715,14.03,,0
2015,120,4,30,11:30,47.09,706,11.27,804,-9999,3603,0,2562,25.99,22.79,23.29,991.5446,14.03,,0
2015,120,4,30,12:00,47.09,706,11.26,804,-9999,3340,0,2563,26.15,22.83,23.07,991.1552,14.03,,0
2015,120,4,30,12:30,47.16,707,11.25,804,-9999,3008,0,2563,26.29,22.89,22.96,990.6968,14.03,,0
2015,120,4,30,13:00,47.22,708,11.25,804,-9999,2722,0,2565,26.4,22.86,22.87,990.3281,14.03,,0
2015,120,4,30,13:30,47.29,709,11.24,804,-9999,2302,0,2562,26.5,22.93,22.74,990.1299,14.03,,0
2015,120,4,30,14:00,47.42,711,11.26,804,-9999,1980,0,2571,26.58,22.99,22.65,990.0536,14.03,,0
2015,120,4,30,14:30,47.22,708,11.25,804,-9999,2092,0,2565,26.63,23.02,22.77,989.8518,14.02,,0
2015,120,4,30,15:00,47.29,709,11.24,804,-9999,1955,0,2565,26.66,22.97,22.82,989.7194,14.02,,0
2015,120,4,30,15:30,47.16,707,11.24,804,-9999,1878,0,2564,26.68,22.93,22.9,989.6599,14.03,,0
2015,120,4,30,16:00,47.09,706,11.24,804,-9999,1763,0,2562,26.68,22.95,22.94,989.5378,14.03,,0
2015,120,4,30,16:30,47.09,706,11.25,804,-9999,1710,0,2560,26.66,22.99,22.96,989.4358,14.03,,0
2015,120,4,30,17:00,46.82,702,11.24,804,-9999,1682,0,2554,26.65,23.02,23,989.5043,14.03,,0
2015,120,4,30,17:30,46.76,701,11.24,804,-9999,1660,0,2551,26.65,23.05,23.05,989.6495,14.03,,0
2015,120,4,30,18:00,46.62,699,11.24,804,-9999,1743,0,2546,26.64,23.06,23.08,989.8816,14.03,,0
2015,120,4,30,18:30,46.29,694,11.24,804,-9999,1942,0,2535,26.57,23.05,23.22,990.2212,14.03,,0
2015,120,4,30,19:00,46.16,692,11.25,804,-9999,2029,0,2532,26.44,22.94,23.46,990.5551,14.03,,0
2015,120,4,30,19:30,45.96,689,11.26,804,-9999,2796,0,2526,26.29,22.98,23.62,990.9377,14.03,,0
2015,120,4,30,20:00,45.96,689,11.26,804,-9999,3210,0,2525,26.2,23.02,23.7,991.2013,14.03,,0
2015,120,4,30,20:30,45.96,689,11.26,804,-9999,3165,0,2525,26.13,22.97,23.79,991.4211,14.03,,0
2015,120,4,30,21:00,45.96,689,11.27,804,-9999,3123,0,2525,26.04,22.91,23.83,991.7027,14.03,,0
2015,120,4,30,21:30,45.96,689,11.27,804,-9999,3378,0,2526,25.97,22.89,23.82,992.0091,14.03,,0
2015,120,4,30,22:00,45.89,688,11.26,804,-9999,3569,0,2526,25.9,22.85,23.82,992.243,14.03,,0
2015,120,4,30,22:30,45.89,688,11.26,804,-9999,3510,0,2526,25.84,22.8,23.89,992.3111,14.03,,0
2015,120,4,30,23:00,45.89,688,11.26,804,-9999,4810,0,2524,25.79,22.8,23.92,992.2839,14.02,,0
2015,120,4,30,23:30,45.89,688,11.25,804,-9999,5278,0,2524,25.75,22.78,24.02,992.2612,14.03,,0
